UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,delta_Temp,omega,power,power_kW,wear_x_torque,pct_tool_life,rpm_x_torque,torque_sq,log_torque
7997,M22856,M,301.0,312.2,1499.0,41.5,140,0,0,0,0,0,0,11.199999999999989,156.97491292437,6514.458886361354,6.514458886361354,5810.0,0.6363636363636364,62208.5,1722.25,3.7495040759303713
7998,M22857,M,301.0,312.2,1895.5,12.800000000000011,143,1,0,0,1,0,0,11.199999999999989,198.49629582931507,2540.752586615235,2.540752586615235,1830.4000000000017,0.65,24262.400000000023,163.8400000000003,2.62466859216316
7999,L55178,L,300.9,312.1,1359.0,51.7,146,0,0,0,0,0,0,11.200000000000045,142.31414720761762,7357.641410633832,7.357641410633832,7548.200000000001,0.6636363636363637,70260.3,2672.8900000000003,3.9646154555473165
8000,M22859,M,300.9,312.1,1617.0,31.0,148,0,0,0,0,0,0,11.200000000000045,169.33184402848985,5249.287164883185,5.249287164883185,4588.0,0.6727272727272727,50127.0,961.0,3.4657359027997265
8001,M22860,M,300.8,312.0,1443.0,53.3,151,0,0,0,0,0,0,11.199999999999989,151.11060663766906,8054.19533378776,8.05419533378776,8048.299999999999,0.6863636363636364,76911.9,2840.89,3.9945242269398897
8002,L55181,L,300.8,312.0,1374.0,50.2,154,0,0,0,0,0,0,11.199999999999989,143.88494353441254,7223.02416542751,7.22302416542751,7730.8,0.7,68974.8,2520.0400000000004,3.9357395320454622
8003,M22862,M,300.9,312.1,1851.0,23.0,156,0,0,0,0,0,0,11.200000000000045,193.83626672649024,4458.234134709275,4.458234134709275,3588.0,0.7090909090909091,42573.0,529.0,3.1780538303479458
8004,M22863,M,300.8,312.0,1274.0,67.19999999999999,159,0,0,0,0,0,0,11.199999999999989,133.41296802244653,8965.351451108405,8.965351451108406,10684.799999999997,0.7227272727272728,85612.79999999999,4515.839999999998,4.222444564849416
8005,L55184,L,300.9,312.0,1533.0,44.0,162,0,0,0,0,0,0,11.100000000000023,160.5353845984384,7063.5569223312905,7.063556922331291,7128.0,0.7363636363636363,67452.0,1936.0,3.8066624897703196
8006,L55185,L,300.8,312.0,1477.0,37.3,164,0,0,0,0,0,0,11.199999999999989,154.67107831173746,5769.231221027807,5.769231221027807,6117.2,0.7454545454545455,55092.1,1391.2899999999997,3.6454498961866
8007,L55186,L,300.9,312.1,1462.0,46.0,166,0,0,0,0,0,0,11.200000000000045,153.1002819849426,7042.61297130736,7.04261297130736,7636.0,0.7545454545454545,67252.0,2116.0,3.8501476017100584
8008,M22867,M,301.0,312.1,1664.0,28.4,168,0,0,0,0,0,0,11.100000000000023,174.25367251911388,4948.804299542834,4.948804299542834,4771.2,0.7636363636363637,47257.6,806.56,3.380994674344636
8009,L55188,L,300.8,311.9,1414.0,41.1,171,0,0,0,0,0,0,11.099999999999966,148.0737337391989,6085.830456681075,6.085830456681075,7028.1,0.7772727272727272,58115.4,1689.21,3.7400477406883357
8010,H37423,H,300.9,312.0,1895.5,17.8,173,0,0,0,0,0,0,11.100000000000023,198.49629582931507,3533.2340657618083,3.533234065761808,3079.4,0.7863636363636364,33739.9,316.84000000000003,2.9338568698359033
8011,L55190,L,300.8,311.8,1323.0,61.1,178,0,0,0,0,0,0,11.0,138.54423602330988,8465.052821024234,8.465052821024234,10875.800000000001,0.8090909090909091,80835.3,3733.21,4.128745988939433
8012,L55191,L,300.8,311.8,1427.0,43.3,180,0,0,0,0,0,0,11.0,149.4350905557545,6470.53942106417,6.47053942106417,7793.999999999999,0.8181818181818182,61789.1,1874.8899999999996,3.7909846770510898
8013,M22872,M,300.9,312.0,1375.0,56.1,182,0,0,0,0,0,0,11.100000000000023,143.98966328953216,8077.820110542754,8.077820110542755,10210.2,0.8272727272727273,77137.5,3147.21,4.044804116661965
8014,M22873,M,300.9,312.0,1402.0,50.7,185,0,0,0,0,0,0,11.100000000000023,146.817096677763,7443.626801562585,7.443626801562584,9379.5,0.8409090909090909,71081.40000000001,2570.4900000000002,3.9454577815143836
8015,L55194,L,300.9,312.0,1500.0,44.2,188,0,0,0,0,0,0,11.100000000000023,157.07963267948966,6942.919764433444,6.9429197644334435,8309.6,0.8545454545454545,66300.0,1953.6400000000003,3.8110970868381857
8016,M22875,M,301.0,312.0,1558.0,37.5,190,0,0,0,0,0,0,11.0,163.15337847642994,6118.2516928661225,6.118251692866123,7125.0,0.8636363636363636,58425.0,1406.25,3.6506582412937387
8017,M22876,M,300.9,312.0,1447.0,41.4,193,0,0,0,0,0,0,11.100000000000023,151.52948565814768,6273.320706247314,6.273320706247314,7990.2,0.8772727272727273,59905.799999999996,1713.9599999999998,3.747148362237912
8018,L55197,L,301.0,312.0,1518.0,39.3,196,0,0,0,0,0,0,11.0,158.96458827164355,6247.308319075591,6.24730831907559,7702.799999999999,0.8909090909090909,59657.399999999994,1544.4899999999998,3.696351468952637
8019,L55198,L,301.0,311.9,1889.0,23.5,198,0,0,0,0,0,0,10.899999999999977,197.8156174210373,4648.667009394377,4.6486670093943765,4653.0,0.9,44391.5,552.25,3.1986731175506815
8020,L55199,L,301.0,312.1,1675.0,30.7,200,0,0,0,0,0,0,11.100000000000023,175.40558982543013,5384.951607640704,5.384951607640704,6140.0,0.9090909090909091,51422.5,942.49,3.456316680883235
8021,H37434,H,300.9,312.0,1720.0,27.9,202,0,0,0,0,0,0,11.100000000000023,180.1179788058148,5025.291608682232,5.025291608682233,5635.799999999999,0.9181818181818182,47988.0,778.41,3.3638415951183864
8022,M22881,M,301.0,312.0,1499.0,34.6,207,0,0,0,0,0,0,11.0,156.97491292437,5431.331987183202,5.431331987183202,7162.200000000001,0.9409090909090909,51865.4,1197.16,3.572345637857985
8023,L55202,L,300.9,312.0,1441.0,43.8,210,0,0,0,0,0,0,11.100000000000023,150.90116712742974,6609.4711201814225,6.609471120181422,9198.0,0.9545454545454546,63115.799999999996,1918.4399999999998,3.8022081394209395
8024,H37437,H,300.9,312.0,1397.0,42.7,212,0,0,0,0,0,0,11.100000000000023,146.2934979021647,6246.732360422433,6.246732360422433,9052.400000000001,0.9636363636363636,59651.9,1823.2900000000002,3.7773481021015445
8025,L55204,L,300.9,312.0,1493.0,38.7,217,0,0,0,0,0,0,11.100000000000023,156.34659439365205,6050.613203034335,6.050613203034335,8397.900000000001,0.9863636363636363,57779.100000000006,1497.6900000000003,3.681351187693145
8026,M22885,M,300.8,312.0,1422.0,50.7,219,0,0,0,0,0,0,11.199999999999989,148.91149178015618,7549.812633253919,7.549812633253919,11103.300000000001,0.9954545454545455,72095.40000000001,2570.4900000000002,3.9454577815143836
8027,L55206,L,300.7,311.9,1399.0,50.2,222,1,0,0,0,1,0,11.199999999999989,146.50293741240404,7354.447458102683,7.354447458102683,11144.400000000001,1.009090909090909,70229.8,2520.0400000000004,3.9357395320454622
8028,L55207,L,300.6,311.9,1425.0,44.9,224,0,0,0,0,0,0,11.299999999999955,149.22565104551515,6700.23173194363,6.70023173194363,10057.6,1.018181818181818,63982.5,2016.0099999999998,3.8264651170664994
8029,L55208,L,300.6,311.8,1501.0,44.8,226,0,0,0,0,0,0,11.199999999999989,157.18435243460934,7041.858989070498,7.041858989070498,10124.8,1.0272727272727273,67244.8,2007.0399999999997,3.8242840911201395
8030,M22889,M,300.6,311.9,1629.0,35.3,0,0,0,0,0,0,0,11.299999999999955,170.58848108992575,6021.773382474378,6.021773382474378,0.0,0.0,57503.7,1246.0899999999997,3.591817741270805
8031,L55210,L,300.6,312.0,1490.0,42.2,3,0,0,0,0,0,0,11.399999999999977,156.03243512829306,6584.568762413967,6.5845687624139675,126.60000000000001,0.013636363636363636,62878.00000000001,1780.8400000000001,3.765840495250065
8032,L55211,L,300.7,312.0,1550.0,32.4,5,0,0,0,0,0,0,11.300000000000011,162.31562043547265,5259.026102109314,5.259026102109313,162.0,0.022727272727272728,50220.0,1049.76,3.5085558999826545
8033,L55212,L,300.8,312.0,1416.0,46.5,7,0,0,0,0,0,0,11.199999999999989,148.28317324943825,6895.167556098879,6.895167556098879,325.5,0.031818181818181815,65844.0,2162.25,3.8607297110405954
8034,L55213,L,300.7,311.9,1485.0,38.8,9,0,0,0,0,0,0,11.199999999999989,155.50883635269477,6033.742850484557,6.033742850484557,349.2,0.04090909090909091,57617.99999999999,1505.4399999999998,3.6838669122903918
8035,L55214,L,300.7,311.8,1564.0,36.8,11,0,0,0,0,0,0,11.100000000000023,163.7816970071479,6027.1664498630425,6.027166449863042,404.79999999999995,0.05,57555.2,1354.2399999999998,3.632309102625542
8036,L55215,L,300.7,311.7,1895.5,19.7,13,0,0,0,0,0,0,11.0,198.49629582931507,3910.377027837507,3.910377027837507,256.09999999999997,0.05909090909090909,37341.35,388.09,3.0301337002713233
8037,L55216,L,300.7,311.7,1460.0,46.1,15,0,0,0,0,0,0,11.0,152.89084247470328,7048.2678380838215,7.048267838083822,691.5,0.06818181818181818,67306.0,2125.21,3.8522730010223722
8038,L55217,L,300.7,311.8,1603.0,34.1,17,0,0,0,0,0,0,11.100000000000023,167.8657674568146,5724.222670277379,5.724222670277379,579.7,0.07727272727272727,54662.3,1162.8100000000002,3.55820113047182
8039,L55218,L,300.7,311.8,1486.0,47.3,19,0,0,0,0,0,0,11.100000000000023,155.61355610781442,7360.5212038996215,7.360521203899621,898.6999999999999,0.08636363636363636,70287.8,2237.2899999999995,3.877431560658527
8040,L55219,L,300.8,311.9,1560.0,31.8,21,0,0,0,0,0,0,11.099999999999966,163.36281798666923,5194.937611976082,5.194937611976082,667.8000000000001,0.09545454545454546,49608.0,1011.24,3.4904285153900982
8041,L55220,L,300.8,311.9,1498.0,39.3,23,0,0,0,0,0,0,11.099999999999966,156.87019316925034,6164.998591551538,6.164998591551538,903.9,0.10454545454545454,58871.399999999994,1544.4899999999998,3.696351468952637
8042,H37455,H,300.8,311.9,1431.0,48.5,25,0,0,0,0,0,0,11.099999999999966,149.85396957623314,7267.917524447307,7.2679175244473075,1212.5,0.11363636363636363,69403.5,2352.25,3.9019726695746444
8043,L55222,L,300.8,311.9,1486.0,45.1,30,0,0,0,0,0,0,11.099999999999966,155.61355610781442,7018.1713804624305,7.01817138046243,1353.0,0.13636363636363635,67018.6,2034.0100000000002,3.8308129500026027
8044,L55223,L,300.7,311.9,1486.0,35.8,32,0,0,0,0,0,0,11.199999999999989,155.61355610781442,5570.9653086597555,5.570965308659756,1145.6,0.14545454545454545,53198.799999999996,1281.6399999999999,3.6054978451748854
8045,L55224,L,300.7,311.8,1441.0,38.1,34,0,0,0,0,0,0,11.100000000000023,150.90116712742974,5749.334467555073,5.749334467555073,1295.4,0.15454545454545454,54902.1,1451.6100000000001,3.66612246699132
8046,M22905,M,300.7,311.9,1366.0,55.1,36,0,0,0,0,0,0,11.199999999999989,143.04718549345526,7881.899920689385,7.881899920689385,1983.6000000000001,0.16363636363636364,75266.6,3036.01,4.027135812528651
8047,L55226,L,300.6,311.8,1471.0,41.4,39,0,0,0,0,0,0,11.199999999999989,154.04275978101953,6377.370254934208,6.377370254934208,1614.6,0.17727272727272728,60899.4,1713.9599999999998,3.747148362237912
8048,L55227,L,300.6,311.9,1463.0,38.2,41,0,0,0,0,0,0,11.299999999999955,153.20500174006227,5852.431066470379,5.852431066470379,1566.2,0.18636363636363637,55886.600000000006,1459.2400000000002,3.6686767467964168
8049,L55228,L,300.6,311.9,1413.0,41.3,43,0,0,0,0,0,0,11.299999999999955,147.96901398407925,6111.120277542473,6.111120277542472,1775.8999999999999,0.19545454545454546,58356.899999999994,1705.6899999999998,3.744787086052232
8050,H37463,H,300.6,311.9,1604.0,30.5,45,0,0,0,0,0,0,11.299999999999955,167.97048721193426,5123.099859963995,5.123099859963995,1372.5,0.20454545454545456,48922.0,930.25,3.449987545831587
8051,L55230,L,300.7,312.0,1401.0,51.1,50,0,0,0,0,0,0,11.300000000000011,146.71237692264333,7497.002460747074,7.497002460747074,2555.0,0.22727272727272727,71591.1,2611.21,3.9531649487593215
8052,L55231,L,300.6,311.8,1652.0,27.2,52,0,0,0,0,0,0,11.199999999999989,172.99703545767795,4705.51936444884,4.70551936444884,1414.3999999999999,0.23636363636363636,44934.4,739.8399999999999,3.339321977944068
8053,L55232,L,300.5,311.9,1403.0,45.7,54,0,0,0,0,0,0,11.399999999999977,146.92181643288265,6714.327010982737,6.714327010982737,2467.8,0.24545454545454545,64117.100000000006,2088.4900000000002,3.8437441646748516
8054,L55233,L,300.5,311.9,1887.0,21.7,56,0,0,0,0,0,0,11.399999999999977,197.60617791079798,4288.054060664316,4.288054060664316,1215.2,0.2545454545454545,40947.9,470.89,3.122364924487357
8055,L55234,L,300.4,311.8,1405.0,47.9,58,0,0,0,0,0,0,11.400000000000034,147.131255943122,7047.587159675543,7.047587159675543,2778.2,0.2636363636363636,67299.5,2294.41,3.8897773964808264
8056,H37469,H,300.2,311.6,1496.0,41.1,60,0,0,0,0,0,0,11.400000000000034,156.66075365901102,6438.756975385353,6.4387569753853535,2466.0,0.2727272727272727,61485.6,1689.21,3.7400477406883357
8057,L55236,L,300.1,311.5,1499.0,43.4,65,0,0,0,0,0,0,11.399999999999977,156.97491292437,6812.711220917658,6.812711220917658,2821.0,0.29545454545454547,65056.6,1883.56,3.793239469438179
8058,L55237,L,300.2,311.5,1549.0,37.2,67,0,0,0,0,0,0,11.300000000000011,162.21090068035298,6034.245505309132,6.034245505309132,2492.4,0.30454545454545456,57622.8,1383.8400000000001,3.6428355156125294
8059,L55238,L,300.3,311.6,1515.0,44.9,69,0,0,0,0,0,0,11.300000000000011,158.65042900628455,7123.404262382176,7.123404262382176,3098.1,0.31363636363636366,68023.5,2016.0099999999998,3.8264651170664994
8060,L55239,L,300.2,311.6,1540.0,37.7,71,0,0,0,0,0,0,11.400000000000034,161.26842288427605,6079.8195427372075,6.079819542737208,2676.7000000000003,0.32272727272727275,58058.00000000001,1421.2900000000002,3.655839600035736
8061,H37474,H,300.2,311.5,1426.0,44.3,73,0,0,0,0,0,0,11.300000000000011,149.33037080063482,6615.335426468122,6.615335426468122,3233.8999999999996,0.33181818181818185,63171.799999999996,1962.4899999999998,3.8133070324889884
8062,M22921,M,300.2,311.6,1465.0,41.4,78,0,0,0,0,0,0,11.400000000000034,153.41444125030156,6351.357867762485,6.351357867762484,3229.2,0.35454545454545455,60651.0,1713.9599999999998,3.747148362237912
8063,M22922,M,300.3,311.6,1359.0,54.1,81,0,0,0,0,0,0,11.300000000000011,142.31414720761762,7699.195363932114,7.699195363932113,4382.1,0.36818181818181817,73521.90000000001,2926.81,4.009149716158869
8064,M22923,M,300.3,311.7,1551.0,36.4,84,0,0,0,0,0,0,11.399999999999977,162.42034019059233,5912.10038293756,5.9121003829375605,3057.6,0.38181818181818183,56456.399999999994,1324.9599999999998,3.6216707044204863
8065,L55244,L,300.5,311.8,1596.0,34.8,87,0,0,0,0,0,0,11.300000000000011,167.132729170977,5816.218975149999,5.816218975149999,3027.6,0.39545454545454545,55540.799999999996,1211.0399999999997,3.5779478934066544
8066,M22925,M,300.5,311.9,1670.0,26.3,89,0,0,0,0,0,0,11.399999999999977,174.8819910498318,4599.396364610577,4.599396364610577,2340.7000000000003,0.40454545454545454,43921.0,691.69,3.306886702190914
8067,L55246,L,300.4,311.9,1868.0,21.3,92,0,0,0,0,0,0,11.5,195.61650256352445,4166.631504603071,4.166631504603071,1959.6000000000001,0.41818181818181815,39788.4,453.69000000000005,3.104586678466073
8068,M22927,M,300.6,312.0,1490.0,39.8,94,0,0,0,0,0,0,11.399999999999977,156.03243512829306,6210.090918106063,6.210090918106063,3741.2,0.42727272727272725,59301.99999999999,1584.0399999999997,3.708682081410116
8069,M22928,M,300.5,311.9,1676.0,35.2,97,0,0,0,0,0,0,11.399999999999977,175.51030958054977,6177.962897235352,6.177962897235352,3414.4,0.4409090909090909,58995.200000000004,1239.0400000000002,3.5890591188317256
8070,M22929,M,300.5,311.9,1875.0,22.1,100,0,0,0,0,0,0,11.399999999999977,196.34954084936209,4339.324852770902,4.339324852770902,2210.0,0.45454545454545453,41437.5,488.4100000000001,3.139832617527748
8071,M22930,M,300.5,312.0,1867.0,23.0,103,0,0,0,0,0,0,11.5,195.5117828084048,4496.771004593311,4.4967710045933105,2369.0,0.4681818181818182,42941.0,529.0,3.1780538303479458
8072,L55251,L,300.5,312.0,1646.0,29.5,106,0,0,0,0,0,0,11.5,172.36871692696,5084.87714934532,5.08487714934532,3127.0,0.4818181818181818,48557.0,870.25,3.417726683613366
8073,H37486,H,300.5,312.0,1375.0,43.2,108,0,0,0,0,0,0,11.5,143.98966328953216,6220.35345410779,6.22035345410779,4665.6,0.4909090909090909,59400.00000000001,1866.2400000000002,3.7887247890836524
8074,L55253,L,300.5,312.0,1558.0,36.7,113,0,0,0,0,0,0,11.5,163.15337847642994,5987.728990084979,5.987728990084979,4147.1,0.5136363636363637,57178.600000000006,1346.89,3.629660094453965
8075,L55254,L,300.4,312.0,1631.0,34.9,115,0,0,0,0,0,0,11.600000000000023,170.79792060016507,5960.847428945761,5.960847428945761,4013.5,0.5227272727272727,56921.899999999994,1218.01,3.580737295494233
8076,L55255,L,300.4,312.0,1366.0,43.0,117,0,0,0,0,0,0,11.600000000000023,143.04718549345526,6151.028976218576,6.1510289762185755,5031.0,0.5318181818181819,58738.0,1849.0,3.784189633918261
8077,L55256,L,300.3,311.8,1360.0,48.0,119,0,0,0,0,0,0,11.5,142.4188669627373,6836.10561421139,6.83610561421139,5712.0,0.5409090909090909,65280.0,2304.0,3.8918202981106265
8078,L55257,L,300.3,311.8,1547.0,39.7,121,0,0,0,0,0,0,11.5,162.00146117011366,6431.458008453513,6.431458008453513,4803.700000000001,0.55,61415.9,1576.0900000000001,3.7062280924485496
8079,L55258,L,300.3,311.7,1571.0,31.2,123,0,0,0,0,0,0,11.399999999999977,164.51473529298548,5132.8597411411465,5.1328597411411465,3837.6,0.5590909090909091,49015.2,973.4399999999999,3.4719664525503626
8080,L55259,L,300.2,311.5,1528.0,36.1,125,0,0,0,0,0,0,11.300000000000011,160.01178582284012,5776.425468204528,5.776425468204528,4512.5,0.5681818181818182,55160.8,1303.21,3.6136169696133895
8081,H37494,H,300.2,311.5,1432.0,43.6,127,0,0,0,0,0,0,11.300000000000011,149.9586893313528,6538.198854846982,6.538198854846982,5537.2,0.5772727272727273,62435.200000000004,1900.96,3.7977338590260183
8082,L55261,L,300.2,311.6,1356.0,53.5,132,0,0,0,0,0,0,11.400000000000034,141.99998794225863,7596.999354910837,7.596999354910837,7062.0,0.6,72546.0,2862.25,3.9982007016691985
8083,H37496,H,300.1,311.5,1422.0,46.2,134,0,0,0,0,0,0,11.399999999999977,148.91149178015618,6879.710920243216,6.879710920243216,6190.8,0.6090909090909091,65696.40000000001,2134.44,3.85439389259151
8084,L55263,L,300.1,311.4,1438.0,42.2,139,0,0,0,0,0,0,11.299999999999955,150.58700786207075,6354.771731779386,6.354771731779386,5865.8,0.6318181818181818,60683.600000000006,1780.8400000000001,3.765840495250065
8085,L55264,L,300.2,311.4,1483.0,44.4,141,0,0,0,0,0,0,11.199999999999989,155.29939684245542,6895.29321980502,6.89529321980502,6260.4,0.6409090909090909,65845.2,1971.36,3.8155121050473024
8086,L55265,L,300.2,311.4,1331.0,49.8,143,0,0,0,0,0,0,11.199999999999989,139.38199406426713,6941.2233044005025,6.941223304400502,7121.4,0.65,66283.8,2480.0399999999995,3.927896354584436
8087,L55266,L,300.2,311.4,1463.0,37.5,145,0,0,0,0,0,0,11.199999999999989,153.20500174006227,5745.187565252335,5.745187565252335,5437.5,0.6590909090909091,54862.5,1406.25,3.6506582412937387
8088,L55267,L,300.1,311.4,1446.0,40.6,147,0,0,0,0,0,0,11.299999999999955,151.42476590302803,6147.845495662938,6.1478454956629385,5968.2,0.6681818181818182,58707.6,1648.3600000000001,3.728100167267218
8089,L55268,L,300.1,311.4,1356.0,45.7,149,0,0,0,0,0,0,11.299999999999955,141.99998794225863,6489.39944896122,6.48939944896122,6809.3,0.6772727272727272,61969.200000000004,2088.4900000000002,3.8437441646748516
8090,L55269,L,300.1,311.3,1676.0,30.3,151,0,0,0,0,0,0,11.199999999999989,175.51030958054977,5317.962380290658,5.317962380290658,4575.3,0.6863636363636364,50782.8,918.09,3.4436180975461075
8091,L55270,L,300.1,311.4,1895.5,23.0,153,0,0,0,0,0,0,11.299999999999955,198.49629582931507,4565.414804074247,4.565414804074247,3519.0,0.6954545454545454,43596.5,529.0,3.1780538303479458
8092,L55271,L,300.2,311.6,1375.0,56.9,155,0,0,0,0,0,0,11.400000000000034,143.98966328953216,8193.01184117438,8.19301184117438,8819.5,0.7045454545454546,78237.5,3237.6099999999997,4.05871738457895
8093,M22952,M,300.2,311.6,1513.0,40.8,157,0,0,0,0,0,0,11.400000000000034,158.44098949604523,6464.392371438645,6.464392371438644,6405.599999999999,0.7136363636363636,61730.399999999994,1664.6399999999999,3.7328963395307104
8094,L55273,L,300.2,311.6,1511.0,35.7,160,0,0,0,0,0,0,11.400000000000034,158.2315499858059,5648.866334493271,5.648866334493271,5712.0,0.7272727272727273,53942.700000000004,1274.4900000000002,3.6027767550605247
8095,H37508,H,300.2,311.6,1662.0,28.8,162,0,0,0,0,0,0,11.400000000000034,174.04423300887453,5012.473910655586,5.0124739106555865,4665.6,0.7363636363636363,47865.6,829.44,3.3945083935113587
8096,L55275,L,300.2,311.7,1493.0,48.3,167,0,0,0,0,0,0,11.5,156.34659439365205,7551.540509213394,7.551540509213394,8066.099999999999,0.759090909090909,72111.9,2332.89,3.8979240810486444
8097,M22956,M,300.2,311.7,1555.0,37.4,169,0,0,0,0,0,0,11.5,162.83921921107094,6090.186798494053,6.090186798494052,6320.599999999999,0.7681818181818182,58157.0,1398.76,3.648057459593681
